'worse', 10
'every', 17
'year', 30
'officially', 
'anniversary', 
'disaster', 
'real', 
'reason', 12
'removed', 15
'stand', 
'see', 13
'video', 123
'made', 20
'probably', 
'still', 13
'whole', 
'platform', 
'back', 33
'rewind', 98
'biggest', 
'problem', 
'four', 
'already', 
'man', 
'time', 33
'flown', 
'fast', 
'days', 
'one', 30
'million', 61
'percent', 
'sure', 
'smith', 17
'fun', 
'fact', 11
'single', 
'handily', 
'zero', 
'must', 24
'masterpiece', 11
'feel', 
'weirdly', 
'nostalgic', 13
'rare', 
'moment', 
'history', 
'humanity', 
'came', 10
'together', 
'hate', 
'awful', 
'respect', 
'disappointed', 
'literally', 
'best', 27
'part', 34
'aged', 
'like', 22
'milk', 
'extension', 
'let', 12
'keep', 
'going', 
'sad', 16
'quit', 
'come', 
'end', 
'laugh', 
'purposely', 
'bad', 33
'wondering', 
'even', 28
'manage', 
'get', 19
'link', 
'since', 
'giant', 
'collaboration', 
'carry', 
'thing', 26
'sign', 
'amazingly', 
'alternate', 
'universe', 
'know', 16
'good', 25
'people', 36
'future', 
'currently', 
'exactly', 
'could', 
'make', 10
'truly', 12
'everyone', 17
'would', 11
'done', 
'several', 
'actually', 17
'feedback', 
'needs', 
'pop', 
'last', 12
'brain', 
'faster', 
'amber', 
'reputation', 
'ever', 16
'definitely', 
'number', 
'bet', 
'comes', 
'gon', 
'click', 
'next', 
'mad', 
'despite', 
'getting', 
'agree', 
'though', 
'cringe', 20
'looking', 
'remind', 
'update', 
'hey', 
'season', 
'fool', 
'joke', 
'remember', 
'thought', 
'life', 
'yes', 
'puzzle', 
'day', 
'wow', 20
'hay', 
'ser', 
'said', 15
'got', 10
'role', 
'comment', 
'control', 
'favorite', 
'place', 
'great', 18
'counting', 
'yeah', 
'way', 
'interested', 
'may', 
'copyright', 
'strike', 
'main', 
'dislike', 
'button', 
'convinced', 
'want', 13
'different', 
'smart', 
'always', 
'haunt', 
'watching', 
'worst', 
'wrong', 
'hard', 
'seeing', 
'remake', 
'idol', 
'realize', 
'cracked', 
'total', 
'take', 
'silence', 
'refund', 
'tho', 
'everybody', 
'nice', 
'watch', 
'old', 
'times', 
'without', 
'addiction', 
'negativity', 
'really', 10
'outdoor', 
'return', 
'happy', 
'better', 
'story', 
'dirty', 
'stopped', 
'making', 
'easy', 
'look', 
'exposed', 
'storming', 
'perfect', 
'tough', 
'need', 
'something', 10
'wholesome', 
'coming', 
'community', 
'mal', 
'give', 
'termino', 
'idea', 
'era', 
'solo', 
'poco', 
'totally', 
'channel', 
'weird', 
'form', 
'nostalgia', 
'buddy', 
'read', 10
'friendly', 
'tip', 
'tell', 
'raise', 
'hand', 
'sent', 
'thanks', 
'funny', 
'much', 10
'grew', 
'horrible', 
'damn', 
'fever', 
'dream', 
'never', 
'forget', 
'impossible', 
'honestly', 
'entire', 
'iconic', 
'anyone', 
'energy', 
'carried', 
'regal', 
'movie', 
'low', 
'left', 
'think', 10
'happen', 
'cry', 
'smile', 
'theres', 
'all', 
'add', 
'irony', 
'goofy', 
'first', 
'entry', 
'incredible', 
'decided', 
'put', 
'actual', 
'instead', 
'disabled', 
'amazing', 
'knew', 
'harder', 
'academy', 
'ceremony', 
'aside', 
'tat', 
'honest', 
'break', 
'record', 
'absolutely', 
'millions', 
'kudos', 
'removing', 
'embarrassing', 
'mean', 
'admit', 
'mark', 
'existence', 
'god', 
'world', 
'gave', 
'son', 
'whoever', 
'shall', 
'perish', 
'eternal', 
'ago', 
'gone', 
'template', 
'near', 
'mid', 
'tradition', 
'boy', 
'guess', 
'bust', 
'love', 
'gusto', 
'para', 
'big', 
'behold', 
'death', 
'well', 
'someone', 
'approve', 
'minute', 
'appreciate', 
'lot', 
'pretty', 
'overall', 
'stop', 
'beloved', 
'mankind', 
'try', 
'hide', 
'luck', 
'dam', 
'fire', 
'dont', 
'work', 
'literal', 
'everything', 
'tried', 
'thank', 
'bus', 
'driver', 
'push', 
'relevant', 
'certified', 
'nation', 
'sorry', 
'many', 
'current', 
'rest', 
'peace', 
'holder', 
'wont', 
'whatsoever', 
'later', 
'miss', 
'although', 
'unpopular', 
'opinion', 
'didnt', 
'section', 
'true', 
'rewound', 
'das', 
'kept', 
'teasing', 
'giving', 
'clean', 
'animation', 
'whatever', 
'slap', 
'face', 
'post', 
'reference', 
'maybe', 
'little', 
'corporate', 
'also', 
'crazy', 
'recap', 
'please', 
'remove', 
'amazed', 
'job', 
'install', 
'plot', 
'twist', 
'top', 
'tier', 
'sense', 
'dedication', 
'insane', 
'credit', 
'dog', 
'lipstick', 
'decline', 
'baby', 
'dance', 
'awkwardly', 
'sing', 
'political', 
'talking', 
'full', 
'unforgettable', 
'shown', 
'hilarious', 
'beautiful', 
'brought', 
'alone', 
'bring', 
'culture', 
'untill', 
'imagine', 
'embarrassed', 
'decide', 
'hood', 
'mil', 
'negative', 
'toxic', 
'argue', 
'insult', 
'stuff', 
'shame', 
'another', 
'cool', 
'spent', 
'uncomfortable', 
'question', 
'forever', 
'past', 
'birthday', 
'shocking', 
'thats', 
'billion', 
'throughout', 
'guy', 
'nothing', 
'wonder', 
'moist', 
'bullet', 
'clip', 
'animator', 
'segment', 
'miro', 
'hasta', 
'almost', 
'enough', 
'memory', 
'whipped', 
'long', 
'dang', 
'cant', 
'recognition', 
'calculus', 
'teacher', 
'legit', 
'month', 
'straight', 
'peak', 
'game', 
'excited', 
'morning', 
'hop', 
'play', 
'jig', 
'julio', 
'mono', 
'blanco', 
'donated', 
'protect', 
'small', 
'chico', 
'finally', 
'show', 
'holding', 
'music', 
'annoying', 
'blah', 
'mill', 
'maturing', 
'realizing', 
'repeat', 
'rid', 
'deserve', 
'shark', 
'least', 
'longer', 
'dragged', 
'hell', 
'less', 
'included', 
'goo', 
'else', 
'primitive', 
'building', 
'fake', 
'revive', 
'equivalent', 
'present', 
'based', 
'consider', 